10pct_X,10pct_Y,10pct_Radius,10pct_Color
239.0323531,-54.59974524,1,1
-624.4916062,105.3346388,1,1
-454.1437188,354.2792281,1,1
191.4694433,-332.7537361,1,1
92.56321463,766.8211964,1,1
414.5802571,433.0099301,1,1
-346.2642418,384.544079,1,1
2.862773837,659.654665,1,1
139.7603426,270.322361,1,1
-25.87428351,577.2542428,1,1
513.8935972,205.5658555,1,1
-254.1114659,584.8047558,1,1
125.9150932,238.3201505,1,1
-55.64403464,-227.6306242,1,1
107.1074291,434.81118,1,1
-472.831297,28.28320718,1,1
85.58890776,431.9802127,1,1
161.4247693,34.51656735,1,1
221.240412,-235.2699484,1,1
-553.8355195,-569.2827001,1,1
77.27607279,608.0303368,1,1
-448.3375449,291.5746361,1,1
-148.8522805,-153.2925032,1,1
492.3396181,-97.19967628,1,1
-248.7927121,310.8414783,1,1
68.1570445,432.582992,1,1
-568.0860381,325.9421491,1,1
-479.1072564,-173.5552187,1,1
-505.1347842,-565.2773839,1,1
-832.2486666,-340.2422313,1,1
365.652742,-653.3518982,1,1
773.2514534,34.14491132,1,1
-261.1594554,405.5306695,1,1
-355.2835574,395.6662481,1,1
-138.6220957,195.9618723,1,1
-239.1787465,-343.6523263,1,1
-153.8217737,211.0049225,1,1
36.57763466,-663.3877165,1,1
563.2937499,48.5347101,1,1
-531.5005142,569.90197,1,1
-147.1811424,-70.08146824,1,1
499.3184589,213.5978014,1,1
15.14333635,16.81302085,1,1
207.1939317,-493.6742365,1,1
-483.8135205,336.0160479,1,1
25.26878462,264.9975087,1,1
-172.7214408,-384.1678775,1,1
-388.2440371,172.2837897,1,1
454.3727302,-272.6326015,1,1
270.906351,-466.1121173,1,1
431.6940623,-112.2202839,1,1
419.5196266,-131.9802195,1,1
-534.0094473,-619.544243,1,1
484.6552078,-158.9247884,1,1
-514.3453059,-507.3538251,1,1
-318.7034148,708.6334439,1,1
60.31196252,-609.5086407,1,1
-17.0521213,98.28196415,1,1
24.20384634,675.2624139,1,1
326.7700178,167.6906086,1,1
691.7113296,-279.3087715,1,1
-463.9593104,-71.69507114,1,1
-1.315016926,-344.8680433,1,1
-83.07708048,136.1633833,1,1
-541.9367078,-179.8576222,1,1
-162.2608774,384.9354131,1,1
143.8470295,453.377454,1,1
-90.87159051,-648.1218574,1,1
236.0645643,-485.8520032,1,1
350.9295164,-565.5178893,1,1
-449.0202403,-388.5982277,1,1
-114.5691013,317.127459,1,1
-474.3003203,204.2244868,1,1
678.0942802,-368.5867489,1,1
94.76230382,793.3529596,1,1
142.0765101,257.9924655,1,1
-783.685473,-208.9246451,1,1
-474.4267474,58.85714915,1,1
-188.299462,-315.5673477,1,1
173.9256371,-118.9439672,1,1
-232.578627,-384.5146213,1,1
-319.5839942,69.24217431,1,1
-109.4898168,-479.071311,1,1
89.21757379,234.2395129,1,1
694.2765238,-57.09626616,1,1
317.9961614,-437.2728685,1,1
-23.8732103,-105.5661227,1,1
-327.9710061,572.6750426,1,1
-351.8637613,-22.48452389,1,1
-492.9120172,266.5044126,1,1
169.1194836,-526.8379681,1,1
-260.2021571,-302.9960101,1,1
279.9184553,248.3368914,1,1
31.66273696,448.4614143,1,1
136.7408762,-357.6115616,1,1
-511.9394195,-612.7032761,1,1
429.0721978,632.2932108,1,1
-79.82530121,407.8344942,1,1
245.1393267,-329.6056434,1,1
-516.3276528,137.4405434,1,1
-191.4827875,-429.7860145,1,1
270.6043392,119.1979659,1,1
11.30696543,279.9541906,1,1
539.0560286,389.732492,1,1
-255.6784858,-688.287271,1,1
-623.6243584,0.994940386,1,1
-512.6960091,190.677723,1,1
-530.0285054,14.76464791,1,1
122.1079947,-90.70556773,1,1
529.229838,-401.2149875,1,1
-85.237052,50.29460163,1,1
416.8023705,-286.1536407,1,1
81.15175171,547.7143483,1,1
241.2967259,-304.0122684,1,1
726.5134108,23.03743979,1,1
-266.6623636,315.8032169,1,1
34.35514238,-249.1402088,1,1
-9.828894173,393.2624029,1,1
-437.9649463,371.7903649,1,1
-213.4911237,316.9551568,1,1
434.5696547,685.124105,1,1
-23.76707737,180.8263774,1,1
26.06992921,132.3122078,1,1
392.2932838,-553.8224713,1,1
41.02230061,-285.2704635,1,1
302.0430545,-457.3802481,1,1
-611.592421,167.8621091,1,1
-303.9346959,465.7289927,1,1
-668.4734948,-390.0353191,1,1
329.2371834,383.0459554,1,1
165.6528334,-148.5277162,1,1
28.04140947,-55.43773929,1,1
520.229017,98.32921315,1,1
-97.97653627,-198.9904469,1,1
-736.2392981,-99.95523056,1,1
293.7572766,430.9980155,1,1
92.86312474,-526.5604079,1,1
237.8755943,-531.7473754,1,1
-109.9233825,-608.7917826,1,1
-201.9894375,-76.84156198,1,1
206.5517551,-364.2028063,1,1
174.6351353,-72.12414169,1,1
619.0262596,-148.5910726,1,1
-338.9451491,730.7694164,1,1
97.75060842,-239.2999688,1,1
-417.7863073,141.4544469,1,1
-290.5809929,348.2072736,1,1
309.2016543,484.5952872,1,1
-65.64586798,117.8367399,1,1
189.316954,-88.04582583,1,1
-566.0074787,-15.8356807,1,1
-165.4062125,-199.1185786,1,1
-346.5814256,-60.51724209,1,1
-197.1997958,146.3700199,1,1
397.1329558,-188.6878959,1,1
285.0490667,132.5497385,1,1
61.87626307,54.59659919,1,1
-272.4268266,157.0471047,1,1
462.8806232,404.9427816,1,1
-296.9573935,-301.1512755,1,1
195.6666969,326.8327555,1,1
-202.8754957,-286.5254341,1,1
354.689981,-103.5488282,1,1
335.4241342,693.7095179,1,1
-213.9495675,-294.0025325,1,1
561.7818744,134.7858694,1,1
886.3251575,-200.047811,1,1
-498.3145111,211.8318579,1,1
-377.0717869,507.8167512,1,1
153.5960989,-41.52653415,1,1
-181.3343609,-574.8123286,1,1
-574.0246328,-321.834061,1,1
674.6695904,-291.9160809,1,1
359.8190908,306.2625244,1,1
-153.8589869,-10.5002999,1,1
428.4999366,-446.180881,1,1
-84.54939104,56.82630893,1,1
-282.1987027,269.1943997,1,1
-67.21598977,70.19792893,1,1
-188.6616799,26.05975878,1,1
344.3860944,375.2911656,1,1
594.0864389,-144.5187259,1,1
42.63501469,800.2369665,1,1
-398.8198127,-132.671275,1,1
462.1520244,792.9065913,1,1
169.8761312,1.511241175,1,1
-247.3968074,-289.0755529,1,1
83.74039834,-77.24562738,1,1
-708.3758436,-392.5474745,1,1
572.3436704,74.85530285,1,1
197.9258787,507.3039439,1,1
-271.1596078,-376.7165774,1,1
-351.1421808,527.2211362,1,1
395.4884164,464.5750354,1,1
-118.7024196,-105.2794837,1,1
11.92328068,-905.5144103,1,1
-52.34839907,152.6268534,1,1
-660.4603868,-18.74498732,1,1
-342.4774527,520.2993655,1,1
-399.9700208,-4.136499704,1,1
-189.8565554,203.4569595,1,1
160.1330618,420.728733,1,1
298.4612306,250.3374861,1,1
-465.5601162,401.3391624,1,1
114.0612842,634.2976943,1,1
441.1668234,261.0949868,1,1
532.5302795,183.5163793,1,1
12.32004579,-38.2016264,1,1
-482.1709618,27.12498174,1,1
-414.3259342,331.3047702,1,1
222.366496,41.50801077,1,1
-356.0661855,-164.1068326,1,1
217.2741889,156.0380022,1,1
127.4260779,-19.68760328,1,1
-493.984699,39.81307219,1,1
230.0989597,-344.4518563,1,1
113.3661954,79.16696691,1,1
107.8580168,513.2927533,1,1
183.1325593,-134.4622501,1,1
-12.80339657,-339.4144442,1,1
364.446965,-397.6088221,1,1
571.4418668,520.8067502,1,1
-415.6680255,193.0395062,1,1
-601.0505711,37.55772089,1,1
547.4492786,289.5991117,1,1
-271.9085572,288.0643486,1,1
242.4123484,-222.6028522,1,1
-314.9606638,103.9442351,1,1
208.9494265,11.42626563,1,1
65.77690993,-166.8807542,1,1
-266.2303518,-505.5953286,1,1
577.5985662,-505.9359976,1,1
317.4526664,281.0965392,1,1
-661.8135047,-230.794719,1,1
143.6245834,218.7428988,1,1
60.24003874,-283.4723605,1,1
-386.9161631,577.0670384,1,1
-138.5703593,574.7447699,1,1
0.403143059,-13.6311145,1,1
-235.5064074,19.18386791,1,1
394.0452674,-636.8457889,1,1
-99.61336221,-196.0349316,1,1
161.7039579,58.02861654,1,1
-449.0094057,-80.18593575,1,1
-48.09483218,-546.104817,1,1
-134.6729431,-116.2769061,1,1
140.1001621,-618.5409319,1,1
458.3108916,160.9977203,1,1
-241.1740704,706.8930856,1,1
-306.1297599,426.3868487,1,1
-240.4720421,-58.92653802,1,1
-7.835922475,-125.1250411,1,1
375.7368469,-442.1876429,1,1
23.96229949,-359.3583259,1,1
-11.89062019,-135.7818795,1,1
254.2967454,-75.96050623,1,1
13.01609955,546.5253814,1,1
-68.81451676,243.435718,1,1
-39.68642433,-193.9087293,1,1
-785.3688025,-195.6269826,1,1
-357.370697,500.8256093,1,1
279.0283709,-518.4433545,1,1
-108.5381022,-592.5880194,1,1
-412.299105,126.7006235,1,1
271.355927,92.8868219,1,1
-77.95548892,416.9382168,1,1
394.5404634,-429.6069907,1,1
-497.893227,-156.2793681,1,1
-112.8052747,64.70843237,1,1
-476.7953604,-253.8814133,1,1
-492.6019902,-291.480779,1,1
29.0702651,2.600715929,1,1
-307.8458756,-433.8467202,1,1
-71.92431452,-385.5098279,1,1
-164.7975047,126.8664271,1,1
128.7970899,-392.714123,1,1
-209.1607678,-161.9852344,1,1
-632.3380396,-178.0717774,1,1
160.8293362,351.3523089,1,1
-266.8571885,-434.7646443,1,1
-7.138065142,-241.9013865,1,1
29.17024159,-122.0715745,1,1
-308.6433586,-49.73326759,1,1
428.8809651,-120.7632064,1,1
225.4056077,202.1293982,1,1
32.70815678,43.62409683,1,1
-151.0871865,-176.9836471,1,1
513.1005187,-390.6356648,1,1
-733.0887484,298.9308408,1,1
84.96020454,-172.2831838,1,1
246.721683,-274.9182518,1,1
-445.8621409,300.1290586,1,1
-503.3935209,56.08514993,1,1
382.0408179,416.3866372,1,1
246.8389842,37.91892526,1,1
-213.5281736,-186.4589419,1,1
-228.8703381,-231.3901536,1,1
-442.0886786,330.7281037,1,1
107.3247417,-525.6771363,1,1
380.9867966,-205.9493838,1,1
-319.7878917,-548.9575851,1,1
226.38055,-622.5895573,1,1
-17.24694478,402.8923826,1,1
-439.5383884,381.0530009,1,1
-230.5007169,-103.3880796,1,1
-13.33574067,-48.86336053,1,1
-293.1216789,-426.4685357,1,1
58.67820945,284.1085941,1,1
448.8449027,-263.1453772,1,1
96.07601226,-20.5073885,1,1
-348.7507926,-135.5122271,1,1
-91.34137114,-419.9270955,1,1
-211.1388809,224.2771838,1,1
-305.8497068,-404.1686132,1,1
639.0888639,-185.9581031,1,1
-725.7702579,-299.6029814,1,1
-105.8977569,51.63536617,1,1
243.0493553,-30.32714289,1,1
207.562153,368.5307623,1,1
-430.8947065,-510.5495144,1,1
-70.13351676,364.1882082,1,1
-446.9107112,-145.1885925,1,1
-20.64812809,507.0394391,1,1
-110.5258782,193.8460177,1,1
85.09003945,706.3486162,1,1
-324.2130647,204.7127823,1,1
545.0654875,-240.9951512,1,1
-29.47983189,2.547882031,1,1
-340.8732412,78.92628751,1,1
-283.6321411,-718.8993466,1,1
132.7848668,-646.1461185,1,1
612.4628815,-78.48167454,1,1
-358.1838749,666.8915515,1,1
-188.3170457,-336.1025488,1,1
-448.7379999,27.07990961,1,1
-143.543177,-353.2897768,1,1
705.0610137,-129.398452,1,1
460.6477828,611.2866827,1,1
264.4096399,288.9195665,1,1
-488.0805711,293.2456378,1,1
403.9862954,-487.3050568,1,1
-236.1613376,-70.43529033,1,1
157.5366501,-165.5088786,1,1
188.9129703,-224.8178045,1,1
-175.7497523,411.5823341,1,1
568.9367818,494.4980824,1,1
-212.3566199,-739.7750477,1,1
202.7579407,-654.7954618,1,1
229.1765626,-640.0498136,1,1
-190.5903945,-157.2123824,1,1
366.1147973,30.464705,1,1
-34.77162604,-32.89048214,1,1
40.34910148,-217.0769177,1,1
431.099877,-136.4548268,1,1
142.1773649,-318.6309112,1,1
-246.5851642,91.58617335,1,1
275.5859443,171.9231951,1,1
-188.8371143,84.68308357,1,1
-160.9183458,223.049495,1,1
113.117921,-541.2095263,1,1
357.2460551,303.0401456,1,1
-2.932063737,-475.3393342,1,1
-179.3597018,371.9675548,1,1
533.5392165,232.345576,1,1
373.4738676,-223.7707165,1,1
-543.621849,-285.8836437,1,1
-113.8576531,-140.0008878,1,1
573.1251134,-397.0054084,1,1
115.4118776,97.85684903,1,1
-33.85948125,1.30219569,1,1
406.6792662,-154.4339731,1,1
270.0778291,-73.90155535,1,1
209.8183258,327.6543197,1,1
-72.40696558,68.94645391,1,1
-357.7416388,-481.5497491,1,1
101.3459217,395.6641266,1,1
-335.2274816,-592.8568645,1,1
392.8871352,117.3886121,1,1
460.2421374,-12.79100751,1,1
-241.0387047,-460.3909968,1,1
154.0353597,-398.9940545,1,1
-256.8000477,-129.4866654,1,1
23.4076847,38.19928455,1,1
-273.9535942,-226.0349424,1,1
403.5532277,-531.4016368,1,1
-101.5703955,-38.25004252,1,1
-451.4375224,123.146184,1,1
-661.7025005,458.7893891,1,1
-313.7983087,536.812594,1,1
-66.36910471,140.1949043,1,1
-12.04197121,201.3897688,1,1
523.3192103,-340.5404768,1,1
625.5132936,-47.82534332,1,1
-260.0339143,-302.2674035,1,1
454.41511,652.7935475,1,1
-573.475571,315.792267,1,1
-104.5586365,774.1993546,1,1
405.0025671,8.223651458,1,1
-230.8205296,536.6696268,1,1
-635.5927524,-73.21923866,1,1
435.6675144,244.2642934,1,1
-261.5404864,-769.159348,1,1
-76.74918648,-433.6541239,1,1
-148.2531866,543.4867895,1,1
453.2797837,170.9925378,1,1
-624.2744684,106.4386335,1,1
74.16335354,-401.2843498,1,1
-302.8622373,135.2129733,1,1
211.1982656,560.9554224,1,1
13.39518964,645.2974513,1,1
382.3176784,167.4074476,1,1
751.9390147,211.0634209,1,1
-286.9483674,-215.5468212,1,1
99.24173428,-344.0826209,1,1
74.08885572,-184.6504614,1,1
-399.1354309,-510.7108954,1,1
32.6341522,-191.3107784,1,1
-119.901135,-180.0150609,1,1
-299.7996774,-239.8415015,1,1
-507.112817,171.0820102,1,1
-408.2316137,-448.863354,1,1
-351.9025461,121.3848855,1,1
-449.8098097,152.0467403,1,1
286.5134529,226.9532786,1,1
792.2216034,155.5727673,1,1
365.4398375,-708.5363105,1,1
616.9797374,-446.8014097,1,1
6.35240175,-257.1397354,1,1
-180.7242301,-82.50532688,1,1
287.6843817,-218.4625287,1,1
212.9373888,630.4976947,1,1
151.0005495,-104.2226566,1,1
403.4236321,61.57788838,1,1
-573.5323124,-20.4637756,1,1
-35.08207034,781.8427094,1,1
-445.1651023,-28.59980759,1,1
83.69551236,97.39050474,1,1
-103.4490379,68.3647312,1,1
158.6849321,-347.9839494,1,1
547.1033875,396.8434473,1,1
-216.3930803,18.87052217,1,1
-637.6411041,113.8467422,1,1
-202.7429906,-314.1758,1,1
633.3333164,-206.0794626,1,1
-363.2585788,-503.8754937,1,1
-221.1169393,-213.5716748,1,1
-112.0448791,335.8721509,1,1
34.42185561,152.028427,1,1
101.8636459,108.6500006,1,1
246.7268241,-777.710584,1,1
139.8878454,24.30996116,1,1
606.479299,272.8413651,1,1
-10.78561343,-249.1819878,1,1
-29.99663539,369.7052358,1,1
-99.701418,-800.0889024,1,1
4.26894964,105.4510151,1,1
235.3482879,-660.9393592,1,1
223.2300512,-48.07923002,1,1
584.9654156,82.48644415,1,1
-313.372992,305.4051372,1,1
-425.4933652,496.538617,1,1
-8.149031198,-629.3684699,1,1
-79.04100167,-393.1793161,1,1
680.3260623,113.0873666,1,1
421.8007459,186.1163419,1,1
649.2612861,-40.0188457,1,1
78.88077717,401.5269743,1,1
-426.0300882,-237.3517945,1,1
-367.780495,-237.6728429,1,1
130.9320214,512.3716251,1,1
477.7950821,-228.5979948,1,1
-433.746365,387.7856296,1,1
-145.659782,-380.7207343,1,1
553.8404424,256.6985876,1,1
191.5328524,-162.7094605,1,1
-406.2717833,-509.5187993,1,1
293.3942253,575.6651938,1,1
-226.630101,182.733394,1,1
20.52115935,785.1632624,1,1
-717.8962862,269.9528413,1,1
388.6231819,-340.6907322,1,1
-189.0028657,-2.36661568,1,1
-10.77047303,627.0685813,1,1
459.4343756,171.0610398,1,1
88.83527994,373.6525067,1,1
381.5266567,-239.568519,1,1
411.6661434,84.90804696,1,1
90.44739665,912.590018,1,1
348.5271274,-308.1591218,1,1
-378.5383385,462.2433468,1,1
-13.1617402,268.6644531,1,1
369.5478231,96.54694501,1,1
-344.5796067,-202.9767144,1,1
-532.9852735,591.6793518,1,1
196.5064765,294.4239796,1,1
-64.3295749,159.7063056,1,1
-475.7391426,381.3778736,1,1
522.9837894,109.299518,1,1
376.1663138,-479.4825827,1,1
-352.2641375,360.3249292,1,1
-516.7871063,-170.5417917,1,1
-322.2514826,721.6827777,1,1
104.1551258,278.1663279,1,1
41.78571793,-383.9440778,1,1
450.5065073,-291.5845041,1,1
664.4974097,-16.93674786,1,1
-360.8188048,516.1062093,1,1
-218.0005631,-183.4261592,1,1
-289.9866479,-26.49275442,1,1
-421.479012,-213.0899348,1,1
-164.7614791,542.6123331,1,1
-203.1270655,352.5152761,1,1
-79.31757616,-754.4270232,1,1
-96.40817138,-249.8538383,1,1
-448.9422007,402.2138935,1,1
321.1973511,-616.5343423,1,1
18.33300778,-257.9582704,1,1
-482.6637396,-9.023290773,1,1
488.7577997,-283.2192621,1,1
101.234343,-62.24120501,1,1
468.59528,628.4448625,1,1
659.4201036,615.949854,1,1
14.84465851,-174.0059695,1,1
822.1763409,374.8891297,1,1
-323.8137676,-417.4116538,1,1
265.3185501,-578.9605863,1,1
120.5788948,-235.4372259,1,1
-738.556039,-111.4291482,1,1
-678.0707886,-18.6342841,1,1
116.7667081,-753.6682576,1,1
-557.257916,-304.6676904,1,1
99.07606249,385.4258361,1,1
569.7926831,-187.3481244,1,1
-199.288525,-105.0267304,1,1
387.6351143,326.5435063,1,1
-293.2055872,319.3865241,1,1
-9.539525871,-51.24499996,1,1
243.2520567,278.7068931,1,1
132.6178936,-528.249563,1,1
-631.9195972,-289.8607267,1,1
202.7140441,-104.0775794,1,1
287.3242989,64.61352814,1,1
-121.6870889,-663.8313972,1,1
166.3778897,-17.45166051,1,1
-461.4589153,-237.4195922,1,1
643.0086676,483.7309941,1,1
899.4708889,-37.00375998,1,1
69.37005306,-20.59917972,1,1
-59.23715959,60.31515614,1,1
-378.6209208,679.8600333,1,1
363.0654897,58.00420238,1,1
-532.5116635,-387.0329392,1,1
-323.3813674,117.7686612,1,1
507.4088422,493.1243089,1,1
127.6094105,-71.06580666,1,1
-165.2420027,505.0583499,1,1
11.73453752,30.09116017,1,1
262.0712456,-298.7721188,1,1
-293.161671,-644.5889084,1,1
-80.57832448,688.8538934,1,1
457.2646401,-116.1848713,1,1
-209.2532772,-594.2477774,1,1
-158.9245645,-516.4916756,1,1
-14.15289446,-808.6601504,1,1
-263.0459793,-167.6681652,1,1
-17.13583253,324.469078,1,1
479.5926852,151.4651464,1,1
-490.9605962,183.8017546,1,1
-345.9922181,-292.2492479,1,1
61.12887533,348.0845332,1,1
255.984507,179.7957125,1,1
-17.74259917,665.2337826,1,1
14.25820667,-551.720186,1,1
660.4532951,367.7913756,1,1
548.5532992,-550.4725471,1,1
-470.1361321,-36.80687891,1,1
-335.2181469,454.6528154,1,1
175.1592018,-247.5246482,1,1
-225.0281521,167.0067892,1,1
-234.6263639,-180.567155,1,1
-570.6136529,360.7782386,1,1
-361.8664084,328.7252253,1,1
99.67257052,-475.206028,1,1
-60.28257163,449.4010863,1,1
-92.53400532,-75.95739632,1,1
196.9676995,-167.3352645,1,1
-208.6737902,-215.8952775,1,1
861.6078615,278.778076,1,1
131.3955411,306.7200159,1,1
217.9067174,251.2939863,1,1
-271.8562812,-149.1088105,1,1
39.76408885,667.0690715,1,1
562.8578691,266.2277012,1,1
-25.71859339,379.9392004,1,1
-136.2695864,-358.4267609,1,1
481.1508987,384.1246364,1,1
-391.9944973,-693.2089871,1,1
205.7025583,256.1217154,1,1
240.9208178,436.9890715,1,1
-89.02633503,542.2313281,1,1
-343.2939391,-680.3783565,1,1
426.6709681,-116.0396845,1,1
-96.54527693,-463.9983615,1,1
111.3066755,-628.6781967,1,1
133.5728083,-319.6683555,1,1
-292.193185,-610.2182717,1,1
440.2074967,73.77420867,1,1
-423.2655589,-299.6025316,1,1
-375.1299681,-161.4583411,1,1
-606.8190411,-80.65979561,1,1
-466.2740045,-251.9039778,1,1
451.4091647,476.4796568,1,1
299.5829908,-410.9445296,1,1
140.936449,-574.0715619,1,1
-158.8083355,476.4333634,1,1
-340.3997989,181.8905885,1,1
-168.9614636,642.0836171,1,1
350.6153788,716.665814,1,1
535.4357588,339.8306667,1,1
-120.0987034,112.9617558,1,1
-86.55373338,-585.9372867,1,1
73.67440631,508.3916607,1,1
-54.20199787,-585.6090354,1,1
-23.46062235,171.973693,1,1
616.4297509,-20.64458852,1,1
709.9034603,-320.3650888,1,1
75.74184061,399.7367624,1,1
550.6478196,-131.0843926,1,1
431.2593049,328.7169763,1,1
-237.1224031,-17.07546252,1,1
-492.800572,86.14657298,1,1
191.1599899,101.5598228,1,1
777.4484803,-136.2765553,1,1
450.8753559,2.882806492,1,1
-100.2800413,73.7509644,1,1
-374.8647636,413.0505893,1,1
411.9901098,18.62437725,1,1
187.5422997,-436.7342965,1,1
-33.17852787,-136.3189742,1,1
486.0579533,-407.1140418,1,1
-397.076899,317.4122278,1,1
462.8633118,147.9039305,1,1
86.31491248,613.5496706,1,1
-35.32055287,16.901219,1,1
454.4074785,254.4285758,1,1
291.2302703,-308.0738242,1,1
-112.5327919,-781.0025626,1,1
74.12865611,123.2591605,1,1
-65.30301501,88.23447469,1,1
54.26048605,318.0339997,1,1
51.72386503,-128.1052837,1,1
502.0912526,-115.1533755,1,1
-9.647793039,628.9604271,1,1
318.9652066,236.659399,1,1
564.5632809,292.0959308,1,1
34.31110863,-339.7465296,1,1
461.068466,176.1000975,1,1
476.4251187,15.38237588,1,1
-629.1905168,132.0253688,1,1
-907.0603885,-97.5633491,1,1
442.4688442,191.4948936,1,1
147.7437015,-79.68085434,1,1
341.7727912,-705.4371876,1,1
-404.7083405,315.5629858,1,1
-609.2622132,528.2105357,1,1
65.96537061,145.0420621,1,1
-594.4093463,531.5321161,1,1
-450.0998165,282.7516945,1,1
373.2826146,25.0207618,1,1
-229.1681992,-756.9908601,1,1
343.7971128,-316.2269594,1,1
220.2246257,-129.7468239,1,1
-462.0362987,-340.4449869,1,1
349.8347882,447.2145804,1,1
338.2546411,-96.8164359,1,1
277.4784643,67.29750506,1,1
536.6213272,558.403886,1,1
-156.6124676,249.688162,1,1
-18.7003481,803.7281159,1,1
522.5210095,-185.1419553,1,1
280.5966879,-78.57301389,1,1
-39.13786265,1.342896993,1,1
590.068104,-314.384329,1,1
232.2408974,-757.5275927,1,1
66.16966117,450.6899247,1,1
-283.1413199,-559.1356831,1,1
-20.91044918,465.9926198,1,1
68.43911978,-427.6384376,1,1
595.0102682,-299.4464433,1,1
325.1345934,204.0576707,1,1
-510.5964812,-128.2635369,1,1
244.0275084,516.4109214,1,1
504.7976404,-174.4682498,1,1
-560.1737874,-92.25746515,1,1
602.7176974,4.086005571,1,1
-436.5253544,98.68969716,1,1
443.2024854,25.35569272,1,1
280.6969005,-350.9489202,1,1
-110.9134193,-487.6339448,1,1
601.9414736,279.5042115,1,1
-413.6237124,109.5373444,1,1
417.6757584,-153.7067088,1,1
-235.3791096,54.71166148,1,1
196.9633855,219.1159637,1,1
-220.542905,-193.510862,1,1
-377.9992662,371.7720028,1,1
715.7334065,336.6481701,1,1
-178.3218265,-522.7422937,1,1
-15.37690594,278.6114627,1,1
-6.405305796,537.6492684,1,1
-45.04562387,477.1162896,1,1
-245.0994617,594.0108691,1,1
391.3038202,-141.5408274,1,1
-465.354641,467.3785269,1,1
19.20180253,-269.1008396,1,1
574.4061681,-519.9129568,1,1
-391.3604716,258.7204364,1,1
-148.3325925,-424.8853919,1,1
-671.0582215,341.3423195,1,1
-33.66266036,-404.2708136,1,1
-703.4583519,-200.2660312,1,1
-140.130551,-629.8765335,1,1
-598.1177011,-299.1192073,1,1
-289.5915611,528.794268,1,1
