X,Y,Radius,Color
108.97,253.54,1,1
136.79,107.66,1,1
181.5,103.54,1,1
167.5,100.54,1,1
262,242.04,1,1
262,96.039,1,1
261,260.04,1,1
259,83.039,1,1
257,118.04,1,1
252,307.04,1,1
251,125.04,1,1
249,234.04,1,1
244,94.039,1,1
244,72.039,1,1
243,390.04,1,1
243,118.04,1,1
243,83.039,1,1
240,324.04,1,1
240,259.04,1,1
240,245.04,1,1
239,365.04,1,1
237,231.04,1,1
233,92.539,1,1
231.01,301.04,1,1
230,120.04,1,1
229,333.04,1,1
227,385.04,1,1
226,365.04,1,1
223,225.04,1,1
223,122.04,1,1
220,313.04,1,1
219,378.04,1,1
219,212.04,1,1
218,89.039,1,1
217,369.04,1,1
216,333.04,1,1
214,287.04,1,1
211,263.04,1,1
211,81.039,1,1
210,329.04,1,1
209,343.04,1,1
209,276.04,1,1
207,184.04,1,1
205,137.04,1,1
205,81.039,1,1
204,411.04,1,1
203,248.04,1,1
202,201.04,1,1
199,347.04,1,1
199,262.17,1,1
197,70.039,1,1
196,362.04,1,1
196,139.04,1,1
195.98,82.109,1,1
190,60.039,1,1
188,351.04,1,1
187.93,129.02,1,1
186.07,307.02,1,1
187,252.04,1,1
184,342.04,1,1
183.07,125.06,1,1
183,388.04,1,1
183,361.04,1,1
181,189.04,1,1
179,217.04,1,1
178,223.04,1,1
176,303.54,1,1
177,256.04,1,1
177,249.04,1,1
176,369.04,1,1
176,361.04,1,1
174,183.04,1,1
172,295.04,1,1
171,272.05,1,1
171,248.04,1,1
170,364.04,1,1
170,289.04,1,1
170,235.04,1,1
169,136.04,1,1
163,144.04,1,1
162,400.04,1,1
162,64.039,1,1
155,345.04,1,1
155,196.04,1,1
150,151.04,1,1
149,342.04,1,1
147.07,264.02,1,1
148,205.04,1,1
147,388.04,1,1
145,255.04,1,1
143,415.04,1,1
139.5,372.04,1,1
142,362.04,1,1
139,349.04,1,1
137,357.04,1,1
133,411.04,1,1
133,222.04,1,1
130,418.04,1,1
128,395.54,1,1
129,69.039,1,1
128,207.04,1,1
125.41,132.52,1,1
126.98,250.11,1,1
127,231.04,1,1
125,331.04,1,1
124,214.04,1,1
120.93,206.02,1,1
120,394.04,1,1
120,344.04,1,1
116.07,202.06,1,1
109,343.04,1,1
108,231.04,1,1
107,237.04,1,1
107,125.17,1,1
106,389.04,1,1
106,220.04,1,1
104,129.9,1,1
103,357.04,1,1
101.93,285.02,1,1
102,230.04,1,1
102,137.04,1,1
98,338.04,1,1
98,323.04,1,1
98,256.04,1,1
98,244.04,1,1
97,380.04,1,1
92.09,287.13,1,1
89,56.039,1,1
86.91,272.95,1,1
85,258.04,1,1
85,247.04,1,1
82.071,90.015,1,1
82,346.04,1,1
81,333.04,1,1
80,353.04,1,1
79,250.04,1,1
79,78.039,1,1
75,243.04,1,1
73,390.04,1,1
71,281.04,1,1
69,381.04,1,1
69,364.04,1,1
68,295.04,1,1
67,88.039,1,1
63,382.04,1,1
63,260.04,1,1
62,294.04,1,1
62,128.04,1,1
61,84.039,1,1
60,227.04,1,1
60,136.04,1,1
54,319.04,1,1
54,91.039,1,1
48,95.039,1,1
46,321.04,1,1
40,143.04,1,1
38,292.04,1,1
37,102.04,1,1
32,353.04,1,1
25,232.04,1,1
22,300.04,1,1
14,261.04,1,1
0,111.04,1,1
130.14,354.01,1,1
69,340.04,1,1
