X,Y,Radius,Color
122,567.56,1,1
118,557,1,1
907.69,478.58,1,1
806,135,1,1
39,347,1,1
936.99,514.5,1,1
43.295,41.19,1,1
792,111.16,1,1
909.4,501,1,1
2.2546,83.69,1,1
721.64,221.72,1,1
167.32,679,1,1
47,267,1,1
889.5,519,1,1
39.758,20.592,1,1
43.242,405,1,1
622.33,291.61,1,1
116.33,467.64,1,1
979.4,881.21,1,1
635.67,274.63,1,1
106.7,624,1,1
864.28,663,1,1
949.43,769.27,1,1
865.54,685,1,1
124,513,1,1
65,269.58,1,1
39,177.6,1,1
14.821,58,1,1
931.45,487.2,1,1
161.87,626,1,1
64,109.67,1,1
805,150.71,1,1
52.462,114.22,1,1
1078.5,1011,1,1
992,890,1,1
965,896.21,1,1
573.15,209,1,1
140,625,1,1
16,135,1,1
905.45,451,1,1
599,266.59,1,1
366.46,32.245,1,1
101,312.55,1,1
367,149,1,1
561.57,285,1,1
1060,1081,1,1
802,141.76,1,1
66.847,351,1,1
151,682,1,1
129,392.27,1,1
61,350,1,1
152,672.15,1,1
962,898,1,1
1069,1036,1,1
1068,1067.2,1,1
983.61,887,1,1
909,445.2,1,1
483.23,172.7,1,1
178.61,671.22,1,1
125,408.63,1,1
923.27,447.53,1,1
917.63,448.43,1,1
1046,1036,1,1
624,199,1,1
359.15,79,1,1
89.705,486,1,1
951.55,850.2,1,1
148.58,618.24,1,1
78.584,383.22,1,1
0.5902,39.192,1,1
490,172,1,1
924,777,1,1
66,355,1,1
363,80.369,1,1
769,148,1,1
938,653.62,1,1
876.5,694.51,1,1
910,734,1,1
32.513,0,1,1
1057,1039.5,1,1
995.66,903,1,1
1001,903,1,1
915,847.65,1,1
57.545,266,1,1
621,203,1,1
578,204,1,1
46.503,187,1,1
48.441,359.19,1,1
799.57,154,1,1
606.76,261,1,1
45,172.65,1,1
1039.5,953,1,1
736.31,135.67,1,1
148.51,567.67,1,1
82.439,489,1,1
1067,1075,1,1
1063,1073.1,1,1
715,220,1,1
124.21,404,1,1
468.35,192,1,1
366,86,1,1
770,170,1,1
769,164,1,1
767,153.76,1,1
701,165,1,1
174,680,1,1
9,60,1,1
940.58,661,1,1
152.38,625,1,1
80,390,1,1
80,388,1,1
372,143.25,1,1
43,182,1,1
571,255,1,1
40,331.57,1,1
568.85,257,1,1
